"x","y","yfilter","yfit","yfit1","yfit2"
45.5,-0.71967770019214,-0.71967770019214,0,0,0
45.6,0.623095673529551,0.623095673529551,0,0,0
45.7,-0.0849121053418917,-0.0849121053418917,0,0,0
45.8,-0.353466780086225,-0.353466780086225,0,0,0
45.9,-0.817333945553717,-0.817333945553717,0,0,0
46,-0.597607393490167,-0.597607393490167,0,0,0
46.1,0.0127441400196894,0.0127441400196894,0,0,0
46.2,0.183642569402449,0.183642569402449,0,0,0
46.3,0.0615722627004766,0.0615722627004766,0,0,0
46.4,-0.32905271874583,-0.32905271874583,0,0,0
46.5,0.647509734869941,0.647509734869941,0,0,0
46.6,-0.329052718745833,-0.329052718745833,0,0,0
46.7,-0.9149901909153,-0.9149901909153,0,0,0
46.8,-0.841748006894111,-0.841748006894111,0,0,0
46.9,-0.93940425225569,-0.93940425225569,0,0,0
47,-0.54877927080938,-0.54877927080938,0,0,0
47.1,0.916064409614274,0.916064409614274,0,0,0
47.2,0.159228508062052,0.159228508062052,0,0,0
47.3,-0.792919884213323,-0.792919884213323,0,0,0
47.4,-0.280224596065046,-0.280224596065046,0,0,0
47.5,-0.353466780086228,-0.353466780086228,0,0,0
47.6,0.305712876104419,0.305712876104419,0,0,0
47.7,0.281298814764023,0.281298814764023,0,0,0
47.8,0.818408164252697,0.818408164252697,0,0,0
47.9,1.06254877765664,1.06254877765664,0,0,0
48,0.916064409614279,0.916064409614279,0,0,0
48.1,-0.402294902767015,-0.402294902767015,0,0,0
48.2,-0.768505822872924,-0.768505822872924,0,0,0
48.3,-0.231396473384253,-0.231396473384253,0,0,0
48.4,1.64848624982611,1.64848624982611,0,0,0
48.5,0.159228508062055,0.159228508062055,0,0,0
48.6,-1.08588862029806,-1.08588862029806,0,0,0
48.7,-0.499951148128592,-0.499951148128592,0,0,0
48.8,0.989306593635457,0.989306593635457,0,0,0
48.9,1.13579096167782,1.13579096167782,0,0,0
49,0.305712876104422,0.305712876104422,0,0,0
49.1,0.232470692083238,0.232470692083238,0,0,0
49.2,1.03813471631624,1.03813471631624,0,0,0
49.3,1.11137690033743,1.11137690033743,0,0,0
49.4,0.208056630742839,0.208056630742839,0,0,0
49.5,0.696337857550726,0.696337857550726,0,0,0
49.6,0.989306593635461,0.989306593635461,0,0,0
49.7,1.6484862498261,1.6484862498261,0,0,0
49.8,1.69731437250689,1.69731437250689,0,0,0
49.9,2.0879393539532,2.0879393539532,0,0,0
50,1.69731437250689,1.69731437250689,0,0,0
50.1,1.94145498591084,1.94145498591084,0,0,0
50.2,2.62504870344187,2.62504870344187,0,0,0
50.3,2.45415027405912,2.45415027405912,0,0,0
50.4,2.13676747663399,2.13676747663399,0,0,0
50.5,3.74809552510002,3.74809552510002,0,0,0
50.6,3.99223613850396,3.99223613850396,0,0,0
50.7,2.82036119416503,2.82036119416503,0,0,0
50.8,4.26079081324829,4.26079081324829,0,0,0
50.9,3.89457989314238,3.89457989314238,0,0,0
51,3.28422835963253,3.28422835963253,0,0,0
51.1,3.38188460499411,3.38188460499411,0,0,0
51.2,3.23540023695173,3.23540023695173,0,0,0
51.3,4.72465797871578,4.72465797871578,0,0,0
51.4,4.43168924263105,4.43168924263105,0,0,0
51.5,5.87211886171431,5.87211886171431,0,0,0
51.6,6.14067353645866,6.14067353645866,0,0,0
51.7,4.74907204005618,4.74907204005618,0,0,0
