"x","y","yfilter","yfit","yfit1","yfit2"
15.4,-0.220906565028338,-0.220906565028338,0,0,0
15.5,-0.871948200772188,-0.871948200772188,0,0,0
15.6,-0.0988362583263695,-0.0988362583263695,0,0,0
15.7,-0.139526360560343,-0.139526360560343,0,0,0
15.8,-1.03470860970815,-1.03470860970815,0,0,0
15.9,-0.546427382900255,-0.546427382900255,0,0,0
16,-0.709187791836219,-0.709187791836219,0,0,0
16.1,0.308064764013549,0.308064764013549,0,0,0
16.2,-0.0174560538583767,-0.0174560538583767,0,0,0
16.3,-3.84232566385348,-3.84232566385348,0,0,0
16.4,-3.7609454593855,-3.7609454593855,0,0,0
16.5,-0.261596667262322,-0.261596667262322,0,0,0
16.6,1.08117670645936,1.08117670645936,0,0,0
16.7,-0.912638303006173,-0.912638303006173,0,0,0
16.8,-1.72644034768598,-1.72644034768598,0,0,0
16.9,-0.383666973964293,-0.383666973964293,0,0,0
17,-0.58711748513425,-0.58711748513425,0,0,0
17.1,-1.60437004098401,-1.60437004098401,0,0,0
17.2,-2.41817208566381,-2.41817208566381,0,0,0
17.3,-2.78438300576973,-2.78438300576973,0,0,0
17.4,-1.56367993875002,-1.56367993875002,0,0,0
17.5,-1.72644034768598,-1.72644034768598,0,0,0
17.6,-1.72644034768598,-1.72644034768598,0,0,0
17.7,-2.17403147225987,-2.17403147225987,0,0,0
17.8,-3.27266423257762,-3.27266423257762,0,0,0
17.9,-0.58711748513425,-0.58711748513425,0,0,0
18,-0.831258098538195,-0.831258098538195,0,0,0
18.1,-0.668497689602226,-0.668497689602226,0,0,0
18.2,0.0232340483756114,0.0232340483756114,0,0,0
18.3,-0.220906565028329,-0.220906565028329,0,0,0
18.4,-2.17403147225987,-2.17403147225987,0,0,0
18.5,-2.29610177896185,-2.29610177896185,0,0,0
18.6,-0.831258098538188,-0.831258098538188,0,0,0
18.7,-0.220906565028336,-0.220906565028336,0,0,0
18.8,-0.749877894070209,-0.749877894070209,0,0,0
18.9,-1.48229973428204,-1.48229973428204,0,0,0
19,-0.953328405240157,-0.953328405240157,0,0,0
19.1,-0.424357076198291,-0.424357076198291,0,0,0
19.2,-0.139526360560353,-0.139526360560353,0,0,0
19.3,-1.44160963204805,-1.44160963204805,0,0,0
19.4,-0.790567996304202,-0.790567996304202,0,0,0
19.5,0.185994457311575,0.185994457311575,0,0,0
19.6,-0.505737280666267,-0.505737280666267,0,0,0
19.7,-0.912638303006171,-0.912638303006171,0,0,0
19.8,-0.668497689602231,-0.668497689602231,0,0,0
19.9,0.267374661779556,0.267374661779556,0,0,0
20,-0.994018507474156,-0.994018507474156,0,0,0
20.1,-0.831258098538195,-0.831258098538195,0,0,0
20.2,0.714965786353451,0.714965786353451,0,0,0
20.3,-1.88920075662194,-1.88920075662194,0,0,0
20.4,-2.70300280130175,-2.70300280130175,0,0,0
20.5,-1.645060143218,-1.645060143218,0,0,0
20.6,-3.43542464151358,-3.43542464151358,0,0,0
20.7,-1.76713044991997,-1.76713044991997,0,0,0
20.8,-1.36022942758006,-1.36022942758006,0,0,0
20.9,1.16255691092735,1.16255691092735,0,0,0
21,0.796345990821432,0.796345990821432,0,0,0
21.1,0.308064764013542,0.308064764013542,0,0,0
21.2,0.918416297523396,0.918416297523396,0,0,0
21.3,-0.261596667262327,-0.261596667262327,0,0,0
21.4,-1.60437004098401,-1.60437004098401,0,0,0
21.5,-0.627807587368238,-0.627807587368238,0,0,0
21.6,0.0639241506095947,0.0639241506095947,0,0,0
21.7,-0.831258098538188,-0.831258098538188,0,0,0
21.8,-0.871948200772183,-0.871948200772183,0,0,0
21.9,-0.668497689602233,-0.668497689602233,0,0,0
22,0.389444968481523,0.389444968481523,0,0,0
22.1,1.56945793326725,1.56945793326725,0,0,0
22.2,0.592895479651468,0.592895479651468,0,0,0
22.3,0.511515275183496,0.511515275183496,0,0,0
22.4,0.674275684119463,0.674275684119463,0,0,0
22.5,0.389444968481525,0.389444968481525,0,0,0
22.6,-1.92989085885594,-1.92989085885594,0,0,0
22.7,-1.15677891641012,-1.15677891641012,0,0,0
22.8,-0.546427382900264,-0.546427382900264,0,0,0
22.9,-0.424357076198291,-0.424357076198291,0,0,0
23,-0.180216462794343,-0.180216462794343,0,0,0
23.1,-0.180216462794348,-0.180216462794348,0,0,0
23.2,0.796345990821425,0.796345990821425,0,0,0
23.3,-0.912638303006181,-0.912638303006181,0,0,0
23.4,-0.953328405240164,-0.953328405240164,0,0,0
23.5,-0.0174560538583814,-0.0174560538583814,0,0,0
23.6,0.674275684119456,0.674275684119456,0,0,0
23.7,0.470825172949503,0.470825172949503,0,0,0
23.8,-1.15677891641012,-1.15677891641012,0,0,0
23.9,-0.668497689602228,-0.668497689602228,0,0,0
24,-1.80782055215396,-1.80782055215396,0,0,0
24.1,-1.31953932534608,-1.31953932534608,0,0,0
24.2,-1.15677891641011,-1.15677891641011,0,0,0
24.3,-0.505737280666269,-0.505737280666269,0,0,0
24.4,1.52876783103326,1.52876783103326,0,0,0
24.5,0.185994457311566,0.185994457311566,0,0,0
24.6,-1.36022942758007,-1.36022942758007,0,0,0
24.7,-0.953328405240161,-0.953328405240161,0,0,0
24.8,0.755655888587446,0.755655888587446,0,0,0
24.9,-0.261596667262322,-0.261596667262322,0,0,0
25,-0.7905679963042,-0.7905679963042,0,0,0
25.1,0.552205377417489,0.552205377417489,0,0,0
25.2,-0.383666973964295,-0.383666973964295,0,0,0
25.3,0.023234048375609,0.023234048375609,0,0,0
25.4,-1.07539871194213,-1.07539871194213,0,0,0
25.5,-1.23815912087809,-1.23815912087809,0,0,0
25.6,-0.912638303006171,-0.912638303006171,0,0,0
25.7,-1.68575024545199,-1.68575024545199,0,0,0
25.8,-0.0174560538583838,-0.0174560538583838,0,0,0
25.9,0.308064764013542,0.308064764013542,0,0,0
26,-0.871948200772178,-0.871948200772178,0,0,0
26.1,-0.424357076198293,-0.424357076198293,0,0,0
26.2,-0.180216462794343,-0.180216462794343,0,0,0
26.3,-1.2381591208781,-1.2381591208781,0,0,0
26.4,-0.627807587368238,-0.627807587368238,0,0,0
26.5,-0.54642738290025,-0.54642738290025,0,0,0
26.6,-0.505737280666262,-0.505737280666262,0,0,0
26.7,-0.912638303006178,-0.912638303006178,0,0,0
26.8,-2.41817208566382,-2.41817208566382,0,0,0
26.9,-1.1974690186441,-1.1974690186441,0,0,0
27,-0.871948200772188,-0.871948200772188,0,0,0
27.1,-2.66231269906776,-2.66231269906776,0,0,0
27.2,-1.11608881417612,-1.11608881417612,0,0,0
27.3,-0.587117485134245,-0.587117485134245,0,0,0
27.4,0.0232340483756019,0.0232340483756019,0,0,0
27.5,0.755655888587441,0.755655888587441,0,0,0
27.6,0.796345990821429,0.796345990821429,0,0,0
27.7,-0.180216462794346,-0.180216462794346,0,0,0
27.8,-1.56367993875002,-1.56367993875002,0,0,0
27.9,-0.709187791836221,-0.709187791836221,0,0,0
28,-2.33679188119583,-2.33679188119583,0,0,0
28.1,-2.62162259683378,-2.62162259683378,0,0,0
28.2,-0.465047178432276,-0.465047178432276,0,0,0
28.3,0.0639241506095994,0.0639241506095994,0,0,0
28.4,0.308064764013535,0.308064764013535,0,0,0
28.5,0.755655888587436,0.755655888587436,0,0,0
28.6,-0.424357076198295,-0.424357076198295,0,0,0
28.7,-2.4995522901318,-2.4995522901318,0,0,0
28.8,-1.80782055215396,-1.80782055215396,0,0,0
28.9,0.0232340483756018,0.0232340483756018,0,0,0
29,1.8135985466712,1.8135985466712,0,0,0
29.1,-0.0988362583263647,-0.0988362583263647,0,0,0
