"x","y","yfilter","yfit","yfit1","yfit2"
47.4,-1.82563467891201,-1.82563467891201,0,0,0
47.5,-1.60590812684847,-1.60590812684847,0,0,0
47.6,1.07963862059492,1.07963862059492,0,0,0
47.7,4.18022441082499,4.18022441082499,0,0,0
47.8,0.200732412340721,0.200732412340721,0,0,0
47.9,-2.2895018443795,-2.2895018443795,0,0,0
48,-1.63032218818885,-1.63032218818885,0,0,0
48.1,-1.50825188148688,-1.50825188148688,0,0,0
48.2,-0.336376937147958,-0.336376937147958,0,0,0
48.3,2.76420885308212,2.76420885308212,0,0,0
48.4,1.68999015410477,1.68999015410477,0,0,0
48.5,0.127490228319547,0.127490228319547,0,0,0
48.6,-0.507275366530712,-0.507275366530712,0,0,0
48.7,-1.16645502272136,-1.16645502272136,0,0,0
48.8,-2.21625966035831,-2.21625966035831,0,0,0
48.9,-0.580517550551886,-0.580517550551886,0,0,0
49,-0.482861305190315,-0.482861305190315,0,0,0
49.1,-2.26508778303911,-2.26508778303911,0,0,0
49.2,-2.04536123097556,-2.04536123097556,0,0,0
49.3,-0.9955565933386,-0.9955565933386,0,0,0
49.4,1.44584954070084,1.44584954070084,0,0,0
49.5,1.32377923399885,1.32377923399885,0,0,0
49.6,1.78764639946635,1.78764639946635,0,0,0
49.7,-1.63032218818886,-1.63032218818886,0,0,0
49.8,-5.43891575729036,-5.43891575729036,0,0,0
49.9,-4.3891111196534,-4.3891111196534,0,0,0
50,-0.580517550551895,-0.580517550551895,0,0,0
50.1,-2.36274402840068,-2.36274402840068,0,0,0
50.2,-0.946728470657806,-0.946728470657806,0,0,0
50.3,1.9829588901895,1.9829588901895,0,0,0
50.4,1.95854482884911,1.95854482884911,0,0,0
50.5,-0.116650385084401,-0.116650385084401,0,0,0
50.6,-0.897900347977014,-0.897900347977014,0,0,0
50.7,-0.897900347977023,-0.897900347977023,0,0,0
50.8,-0.580517550551892,-0.580517550551892,0,0,0
50.9,0.103076166979144,0.103076166979144,0,0,0
51,0.54252927110625,0.54252927110625,0,0,0
51.1,0.786669884510181,0.786669884510181,0,0,0
51.2,-1.06879877735979,-1.06879877735979,0,0,0
51.3,-0.751415979934657,-0.751415979934657,0,0,0
51.4,-2.60688464180463,-2.60688464180463,0,0,0
