"x","y","yfilter","yfit","yfit1","yfit2"
39.1,0.40405271518352,0.40405271518352,0,0,0
39.2,0.648193328587483,0.648193328587483,0,0,0
39.3,1.38061516879931,1.38061516879931,0,0,0
39.4,-1.12182611859111,-1.12182611859111,0,0,0
39.5,-3.3190916392266,-3.3190916392266,0,0,0
39.6,0.0378417950776053,0.0378417950776053,0,0,0
39.7,0.465087868534505,0.465087868534505,0,0,0
39.8,0.831298788640433,0.831298788640433,0,0,0
39.9,1.80786124225621,1.80786124225621,0,0,0
40,0.343017561832548,0.343017561832548,0,0,0
40.1,0.0988769484285909,0.0988769484285909,0,0,0
40.2,1.01440424869338,1.01440424869338,0,0,0
40.3,1.38061516879929,1.38061516879929,0,0,0
40.4,0.587158175236491,0.587158175236491,0,0,0
40.5,-0.572509738432251,-0.572509738432251,0,0,0
40.6,-1.67114249874998,-1.67114249874998,0,0,0
40.7,-0.572509738432251,-0.572509738432251,0,0,0
40.8,0.098876948428598,0.098876948428598,0,0,0
40.9,3.33374007603085,3.33374007603085,0,0,0
41,1.99096670230916,1.99096670230916,0,0,0
41.1,-0.450439431730279,-0.450439431730279,0,0,0
41.2,-0.877685505187179,-0.877685505187179,0,0,0
41.3,-0.0231933582733804,-0.0231933582733804,0,0,0
41.4,0.159912101779577,0.159912101779577,0,0,0
41.5,0.0988769484285909,0.0988769484285909,0,0,0
41.6,-1.42700188534605,-1.42700188534605,0,0,0
41.7,-0.877685505187172,-0.877685505187172,0,0,0
41.8,0.648193328587476,0.648193328587476,0,0,0
41.9,0.709228481938455,0.709228481938455,0,0,0
42,1.50268547550128,1.50268547550128,0,0,0
42.1,-0.20629881832633,-0.20629881832633,0,0,0
42.2,-0.755615198485208,-0.755615198485208,0,0,0
42.3,0.159912101779577,0.159912101779577,0,0,0
42.4,-0.633544891783229,-0.633544891783229,0,0,0
42.5,0.953369095342397,0.953369095342397,0,0,0
42.6,2.29614246906409,2.29614246906409,0,0,0
42.7,0.526123021885505,0.526123021885505,0,0,0
42.8,0.281982408481548,0.281982408481548,0,0,0
42.9,-0.0231933582733804,-0.0231933582733804,0,0,0
43,-0.206298818326316,-0.206298818326316,0,0,0
43.1,0.0988769484286122,0.0988769484286122,0,0,0
43.2,0.953369095342404,0.953369095342404,0,0,0
43.3,0.831298788640426,0.831298788640426,0,0,0
43.4,-1.67114249874999,-1.67114249874999,0,0,0
43.5,-1.85424795880295,-1.85424795880295,0,0,0
43.6,0.953369095342412,0.953369095342412,0,0,0
43.7,0.709228481938462,0.709228481938462,0,0,0
43.8,-1.06079096524013,-1.06079096524013,0,0,0
43.9,0.40405271518352,0.40405271518352,0,0,0
44,1.19750970874635,1.19750970874635,0,0,0
44.1,-0.328369125028308,-0.328369125028308,0,0,0
44.2,-1.85424795880295,-1.85424795880295,0,0,0
44.3,-0.694580045134222,-0.694580045134222,0,0,0
44.4,0.892333941991405,0.892333941991405,0,0,0
44.5,-0.20629881832633,-0.20629881832633,0,0,0
44.6,-0.511474585081265,-0.511474585081265,0,0,0
44.7,-2.64770495236576,-2.64770495236576,0,0,0
44.8,-2.28149403225984,-2.28149403225984,0,0,0
44.9,0.0988769484286122,0.0988769484286122,0,0,0
45,0.465087868534505,0.465087868534505,0,0,0
45.1,0.587158175236476,0.587158175236476,0,0,0
