"x","y","yfilter","yfit","yfit1","yfit2"
8.8,0.288665757773484,0.288665757773484,0,0,0
8.9,-0.443756082438344,-0.443756082438344,0,0,0
9,-1.42031853605411,-1.42031853605411,0,0,0
9.1,-1.26773065267665,-1.26773065267665,0,0,0
9.2,-0.90151973257074,-0.90151973257074,0,0,0
9.3,-0.90151973257074,-0.90151973257074,0,0,0
9.4,-0.993072462597214,-0.993072462597214,0,0,0
9.5,-0.993072462597214,-0.993072462597214,0,0,0
9.6,-1.20669549932566,-1.20669549932566,0,0,0
9.7,0.563323947852919,0.563323947852919,0,0,0
9.8,0.349700911124471,0.349700911124471,0,0,0
9.9,0.624359101203908,0.624359101203908,0,0,0
10,0.532806371177423,0.532806371177423,0,0,0
10.1,-0.90151973257074,-0.90151973257074,0,0,0
10.2,-1.20669549932567,-1.20669549932567,0,0,0
10.3,-0.26065062238539,-0.26065062238539,0,0,0
10.4,-0.047027585656933,-0.047027585656933,0,0,0
10.5,-0.59634396581581,-0.59634396581581,0,0,0
10.6,-1.05410761594821,-1.05410761594821,0,0,0
10.7,-1.35928338270314,-1.35928338270314,0,0,0
10.8,-0.596343965815804,-0.596343965815804,0,0,0
10.9,-0.687896695842293,-0.687896695842293,0,0,0
11,-1.38980095937862,-1.38980095937862,0,0,0
11.1,0.105560297720525,0.105560297720525,0,0,0
11.2,0.654876677879398,0.654876677879398,0,0,0
11.3,-0.443756082438344,-0.443756082438344,0,0,0
11.4,-0.748931849193275,-0.748931849193275,0,0,0
11.5,-0.230133045709894,-0.230133045709894,0,0,0
11.6,-0.748931849193275,-0.748931849193275,0,0,0
11.7,-0.29116819906088,-0.29116819906088,0,0,0
11.8,-2.06118764623947,-2.06118764623947,0,0,0
11.9,-1.72549430280905,-1.72549430280905,0,0,0
12,-1.23721307600116,-1.23721307600116,0,0,0
12.1,-0.474273659113837,-0.474273659113837,0,0,0
12.2,-0.352203352411865,-0.352203352411865,0,0,0
12.3,0.654876677879398,0.654876677879398,0,0,0
12.4,-0.413238505762854,-0.413238505762854,0,0,0
12.5,-0.535308812464826,-0.535308812464826,0,0,0
12.6,-0.901519732570736,-0.901519732570736,0,0,0
12.7,-1.11514276929919,-1.11514276929919,0,0,0
12.8,-0.687896695842286,-0.687896695842286,0,0,0
12.9,-0.779449425868767,-0.779449425868767,0,0,0
13,0.319183334448979,0.319183334448979,0,0,0
13.1,0.13607787439602,0.13607787439602,0,0,0
13.2,0.502288794501935,0.502288794501935,0,0,0
13.3,0.563323947852916,0.563323947852916,0,0,0
13.4,0.471771217826441,0.471771217826441,0,0,0
13.5,0.136077874396018,0.136077874396018,0,0,0
13.6,0.166595451071514,0.166595451071514,0,0,0
13.7,0.990570021309824,0.990570021309824,0,0,0
13.8,-0.687896695842286,-0.687896695842286,0,0,0
13.9,-1.0846251926237,-1.0846251926237,0,0,0
14,0.258148181097993,0.258148181097993,0,0,0
14.1,-0.50479123578932,-0.50479123578932,0,0,0
14.2,-2.39688098966989,-2.39688098966989,0,0,0
14.3,-0.718414272517779,-0.718414272517779,0,0,0
14.4,-0.809967002544259,-0.809967002544259,0,0,0
14.5,-1.14566034597468,-1.14566034597468,0,0,0
14.6,-0.718414272517777,-0.718414272517777,0,0,0
14.7,0.2276306044225,0.2276306044225,0,0,0
14.8,-0.0470275856569366,-0.0470275856569366,0,0,0
14.9,0.624359101203908,0.624359101203908,0,0,0
15,-0.199615469034405,-0.199615469034405,0,0,0
15.1,-0.993072462597218,-0.993072462597218,0,0,0
15.2,-0.871002155895243,-0.871002155895243,0,0,0
15.3,-0.962554885921722,-0.962554885921722,0,0,0
15.4,-1.32876580602764,-1.32876580602764,0,0,0
15.5,-1.60342399610708,-1.60342399610708,0,0,0
15.6,-1.60342399610707,-1.60342399610707,0,0,0
15.7,-1.75601187948454,-1.75601187948454,0,0,0
15.8,0.227630604422502,0.227630604422502,0,0,0
15.9,-0.443756082438344,-0.443756082438344,0,0,0
16,-2.15274037626595,-2.15274037626595,0,0,0
16.1,-1.38980095937863,-1.38980095937863,0,0,0
16.2,0.837982137932358,0.837982137932358,0,0,0
16.3,-0.809967002544258,-0.809967002544258,0,0,0
16.4,-0.901519732570732,-0.901519732570732,0,0,0
16.5,-2.06118764623947,-2.06118764623947,0,0,0
16.6,-0.932037309246225,-0.932037309246225,0,0,0
16.7,-2.21377552961693,-2.21377552961693,0,0,0
16.8,-2.94619736982876,-2.94619736982876,0,0,0
16.9,-0.382720929087356,-0.382720929087356,0,0,0
17,-0.382720929087358,-0.382720929087358,0,0,0
17.1,-0.687896695842286,-0.687896695842286,0,0,0
17.2,0.105560297720531,0.105560297720531,0,0,0
17.3,-0.565826389140315,-0.565826389140315,0,0,0
17.4,-2.3663634129944,-2.3663634129944,0,0,0
17.5,-2.3358458363189,-2.3358458363189,0,0,0
17.6,-0.962554885921722,-0.962554885921722,0,0,0
17.7,-0.6268615424913,-0.6268615424913,0,0,0
17.8,-0.90151973257074,-0.90151973257074,0,0,0
17.9,-1.02359003927271,-1.02359003927271,0,0,0
18,-1.87808218618651,-1.87808218618651,0,0,0
18.1,-1.78652945616003,-1.78652945616003,0,0,0
18.2,-1.32876580602764,-1.32876580602764,0,0,0
18.3,-1.23721307600116,-1.23721307600116,0,0,0
18.4,-0.90151973257074,-0.90151973257074,0,0,0
18.5,-0.23013304570989,-0.23013304570989,0,0,0
18.6,-0.0165100089814402,-0.0165100089814402,0,0,0
18.7,-0.59634396581581,-0.59634396581581,0,0,0
18.8,0.74642940790588,0.74642940790588,0,0,0
18.9,-0.504791235789322,-0.504791235789322,0,0,0
19,-1.96963491621299,-1.96963491621299,0,0,0
19.1,-1.4508361127296,-1.4508361127296,0,0,0
19.2,0.532806371177432,0.532806371177432,0,0,0
19.3,0.74642940790588,0.74642940790588,0,0,0
19.4,0.593841524528412,0.593841524528412,0,0,0
19.5,-0.443756082438351,-0.443756082438351,0,0,0
19.6,0.74642940790588,0.74642940790588,0,0,0
19.7,0.59384152452841,0.59384152452841,0,0,0
19.8,0.197113027747009,0.197113027747009,0,0,0
19.9,-0.535308812464826,-0.535308812464826,0,0,0
20,-0.77944942586877,-0.77944942586877,0,0,0
20.1,0.593841524528414,0.593841524528414,0,0,0
20.2,-0.291168199060876,-0.291168199060876,0,0,0
20.3,-0.443756082438344,-0.443756082438344,0,0,0
20.4,0.319183334448979,0.319183334448979,0,0,0
20.5,0.53280637117743,0.53280637117743,0,0,0
20.6,-0.596343965815808,-0.596343965815808,0,0,0
20.7,-1.84756460951102,-1.84756460951102,0,0,0
20.8,-0.047027585656933,-0.047027585656933,0,0,0
20.9,0.624359101203908,0.624359101203908,0,0,0
21,0.410736064475459,0.410736064475459,0,0,0
21.1,0.807464561256865,0.807464561256865,0,0,0
21.2,1.69247428484615,1.69247428484615,0,0,0
21.3,0.471771217826441,0.471771217826441,0,0,0
21.4,0.74642940790588,0.74642940790588,0,0,0
21.5,2.24179066500503,2.24179066500503,0,0,0
21.6,1.96713247492559,1.96713247492559,0,0,0
21.7,1.32626336474024,1.32626336474024,0,0,0
21.8,1.11264032801179,1.11264032801179,0,0,0
21.9,0.532806371177426,0.532806371177426,0,0,0
22,0.319183334448977,0.319183334448977,0,0,0
22.1,0.89901729128334,0.89901729128334,0,0,0
22.2,1.41781609476671,1.41781609476671,0,0,0
22.3,0.624359101203905,0.624359101203905,0,0,0
22.4,0.258148181097991,0.258148181097991,0,0,0
22.5,-0.687896695842283,-0.687896695842283,0,0,0
22.6,-0.352203352411865,-0.352203352411865,0,0,0
22.7,-0.0775451623324294,-0.0775451623324294,0,0,0
